,x,y,t
547,46.474761904761905,23.28,5.675258671623639
548,46.07285714285714,23.39,5.378096756185876
549,45.67095238095238,23.5,5.0276158449376025
550,45.26904761904762,23.61,4.753546862971628
551,44.86714285714285,23.72,4.568575023878646
552,44.46523809523809,23.83,4.484999825116457
553,44.06333333333333,23.94,4.51094430957255
554,43.66142857142857,24.05,4.498368135561545
555,43.259523809523806,24.16,3.84112131298875
556,42.857619047619046,24.27,3.1806394882016447
557,42.455714285714286,24.38,2.5170610524333497
558,42.05380952380952,24.490000000000002,1.3889541942992047
559,41.65190476190476,24.6,0.6944771346715227
560,41.13428571428572,24.460476190476193,0.458414935714487
561,41.01857142857143,24.21095238095238,0.9168298487793518
562,40.902857142857144,23.961428571428574,1.3752447731008046
563,40.787142857142854,23.711904761904762,1.8336596974677233
564,40.67142857142857,23.462380952380954,2.638146665032839
565,40.55571428571429,23.212857142857143,3.063398931860471
566,40.44,22.963333333333335,3.4892130428022496
567,40.324285714285715,22.713809523809523,3.9159038736910206
568,40.20857142857143,22.464285714285715,4.34378248006588
569,40.09285714285714,22.214761904761904,4.77314649508266
570,39.97714285714286,21.965238095238096,4.745854999361273
571,39.86142857142857,21.715714285714284,4.262148034932488
572,39.745714285714286,21.466190476190476,3.7806367308334283
573,39.63,21.216666666666665,3.3014647206353813
574,39.51428571428571,20.967142857142857,2.8247162024515458
575,39.39857142857143,20.717619047619046,2.350411658725519
576,39.28285714285715,20.468095238095238,1.8785067804593516
577,39.167142857142856,20.21857142857143,1.4088950288753181
578,39.05142857142857,19.96904761904762,0.9168298487338616
579,38.93571428571428,19.719523809523807,0.4584149243669257
580,49.17238095238095,22.26047619047619,1.1498319346566457
581,48.654761904761905,22.120952380952378,1.9408393619389286
582,48.137142857142855,21.98142857142857,2.766330177548928
583,47.619523809523805,21.84190476190476,3.6185092531383414
584,47.10190476190476,21.702380952380953,4.4893691794572135
585,46.58428571428571,21.56285714285714,5.372220784374449
586,46.06666666666666,21.423333333333332,6.262197681753212
587,45.54904761904762,21.283809523809524,7.156138392811448
588,45.03142857142857,21.14428571428571,8.052182978088352
589,44.51380952380952,21.004761904761903,8.244181522842176
590,43.99619047619048,20.865238095238094,7.893445731378066
591,43.47857142857143,20.725714285714282,7.63201181025424
592,42.96095238095238,20.586190476190474,7.176105045650152
593,42.443333333333335,20.446666666666665,6.287670817102214
594,41.925714285714285,20.307142857142857,5.399426098510561
595,41.408095238095235,20.167619047619045,4.511331196935042
596,40.89047619047619,20.028095238095236,3.5783003074287825
597,40.37285714285714,19.888571428571428,2.6863787120041738
598,39.85523809523809,19.749047619047616,1.794699270559331
599,39.33761904761904,19.609523809523807,0.8934893705185364
600,41.65190476190476,24.6,0.6944771346715227
601,42.05380952380953,24.490000000000002,1.388954194299216
602,42.455714285714286,24.38,2.5170610524333497
603,42.857619047619046,24.27,3.1806394882016447
604,43.259523809523806,24.16,3.84112131298875
605,43.66142857142857,24.05,4.498368135561545
606,44.06333333333333,23.94,4.51094430957255
607,44.46523809523809,23.83,4.484999825116457
608,44.86714285714286,23.72,4.568575023878646
609,45.26904761904762,23.61,4.753546862971628
610,45.67095238095238,23.5,5.0276158449376025
611,46.072857142857146,23.39,5.37809675618588
612,46.474761904761905,23.28,5.675258671623639
613,46.876666666666665,23.169999999999998,4.9365172857244195
614,47.278571428571425,23.06,4.169691703031524
615,47.68047619047619,22.95,3.472610606996015
616,48.08238095238095,22.84,2.778993011563647
617,48.48428571428571,22.73,2.096983584458819
618,48.88619047619048,22.619999999999997,1.4568610156146204
619,49.28809523809524,22.509999999999998,0.6944770967380213
620,49.460476190476186,22.587619047619047,0.49408188189982377
621,49.23095238095238,22.775238095238095,1.080836571514933
622,49.00142857142857,22.962857142857143,1.506497121101049
623,48.77190476190476,23.15047619047619,1.9791297446623068
624,48.54238095238095,23.33809523809524,2.470550123242006
625,48.31285714285714,23.525714285714283,2.966452731046046
626,48.08333333333333,23.71333333333333,3.4714941312088836
627,47.853809523809524,23.90095238095238,3.9941357149996186
628,47.62428571428571,24.088571428571427,4.5359929537552395
629,47.3947619047619,24.276190476190475,5.0919790010809125
630,47.165238095238095,24.463809523809523,5.160831351623124
631,46.93571428571428,24.65142857142857,4.736451983265677
632,46.70619047619047,24.83904761904762,4.308870316304258
633,46.47666666666667,25.026666666666667,3.875875246530738
634,46.247142857142855,25.214285714285715,3.4365615282027546
635,46.01761904761904,25.40190476190476,2.990833125232311
636,45.78809523809524,25.589523809523808,1.9763954098730763
637,45.558571428571426,25.777142857142856,1.482948279073311
638,45.329047619047614,25.964761904761904,0.9916468860587532
639,45.09952380952381,26.152380952380952,0.49408188189982377
640,41.422380952380955,24.78761904761905,0.315083363294776
641,41.5947619047619,24.865238095238094,0.630169533888452
642,41.76714285714286,24.942857142857143,0.9452557885082985
643,41.939523809523806,25.02047619047619,1.2603446575784787
644,42.11190476190476,25.09809523809524,1.5754381839628413
645,42.284285714285716,25.175714285714285,1.8905397567470967
646,42.45666666666666,25.253333333333334,2.769036708838753
647,42.62904761904762,25.330952380952382,3.0922110825062843
648,42.80142857142857,25.408571428571427,3.415516722748454
649,42.97380952380952,25.486190476190476,3.7389694406711067
650,43.146190476190476,25.563809523809525,3.747509599287218
651,43.318571428571424,25.641428571428573,3.4411714778078495
652,43.49095238095238,25.71904761904762,3.1350863448342414
653,43.663333333333334,25.796666666666667,2.207786617803291
654,43.83571428571428,25.874285714285715,1.893798656199652
655,44.00809523809524,25.95190476190476,1.5802622670672657
656,44.180476190476185,26.02952380952381,1.2673226020460735
657,44.35285714285714,26.107142857142858,0.9551561477061361
658,44.525238095238095,26.184761904761906,0.6439726742386516
659,44.69761904761904,26.26238095238095,0.315083363294776
660,53.14523809523809,28.468095238095238,0.46499877409982454
661,52.93047619047619,28.646190476190476,0.92999754819964
662,52.715714285714284,28.824285714285715,1.3949963222994646
663,52.500952380952384,29.002380952380953,1.85999509639928
664,52.28619047619048,29.180476190476192,3.9909659265799524
665,52.07142857142857,29.358571428571427,4.454971649133096
666,51.85666666666667,29.536666666666665,4.918899966818252
667,51.64190476190476,29.714761904761904,5.382780901296806
668,51.427142857142854,29.892857142857142,6.723559808991538
669,51.212380952380954,30.07095238095238,7.199730727287284
670,50.99761904761905,30.24904761904762,7.2022890334041945
671,50.78285714285715,30.427142857142858,6.7201494513837225
672,50.56809523809524,30.605238095238096,5.3771239097382875
673,50.35333333333333,30.783333333333335,4.911051427856066
674,50.13857142857143,30.961428571428574,4.445009709381649
675,49.923809523809524,31.13952380952381,3.979000557645171
676,49.709047619047624,31.317619047619047,3.513024889045195
677,49.494285714285716,31.495714285714286,1.3949963222994646
678,49.27952380952381,31.673809523809524,0.92999754819964
679,49.06476190476191,31.851904761904763,0.46499877409982454
680,48.66047619047619,31.75904761904762,0.5510960470840064
681,48.47095238095238,31.48809523809524,1.102192094168006
682,48.28142857142857,31.217142857142857,1.653288141252017
683,48.091904761904765,30.946190476190477,3.7929522379399465
684,47.90238095238095,30.675238095238097,4.314846922905638
685,47.712857142857146,30.404285714285717,4.828446575726354
686,47.52333333333333,30.133333333333333,6.205976846061688
687,47.33380952380952,29.862380952380953,6.69611814332359
688,47.144285714285715,29.591428571428573,7.1722915338802355
689,46.9547619047619,29.320476190476192,7.632990453817698
690,46.7652380952381,29.04952380952381,7.5261252305679935
691,46.575714285714284,28.77857142857143,6.851553102529451
692,46.38619047619048,28.50761904761905,6.161471921308317
693,46.196666666666665,28.236666666666668,5.458624540530548
694,46.00714285714285,27.965714285714284,4.747689096964811
695,45.81761904761905,27.694761904761904,3.231247299496042
696,45.628095238095234,27.423809523809524,2.5439578749572545
697,45.43857142857143,27.152857142857144,1.8746720907715033
698,45.249047619047616,26.881904761904764,1.2304529626801917
699,45.05952380952381,26.61095238095238,0.5510960470840064
700,52.955714285714286,28.197142857142858,0.6913541216641055
701,52.55142857142857,28.104285714285712,1.382708243328212
702,52.14714285714285,28.01142857142857,3.681297812256399
703,51.74285714285714,27.91857142857143,4.2929183361686905
704,51.33857142857143,27.825714285714284,4.868801909693667
705,50.934285714285714,27.732857142857142,6.282110945902126
706,50.53,27.64,6.804823122825145
707,50.12571428571428,27.547142857142855,7.320905697504752
708,49.72142857142857,27.454285714285714,7.8409955604378965
709,49.317142857142855,27.361428571428572,8.372916060368734
710,48.91285714285714,27.268571428571427,8.230121006181673
711,48.50857142857143,27.175714285714285,7.414771402797186
712,48.10428571428571,27.082857142857144,6.61836189307386
713,47.699999999999996,26.99,5.839679957498887
714,47.29571428571428,26.897142857142857,5.076744639992634
715,46.89142857142857,26.804285714285715,4.3272562178751715
716,46.48714285714286,26.71142857142857,3.5889052925661344
717,46.082857142857144,26.61857142857143,2.1434055712279556
718,45.67857142857143,26.525714285714287,1.432762900231245
719,45.27428571428571,26.43285714285714,0.7272340778714027
720,53.18523809523809,28.00952380952381,0.5507787839354938
721,53.01047619047619,27.72904761904762,1.1015575678709815
722,52.83571428571428,27.448571428571427,1.6523363518064802
723,52.66095238095238,27.168095238095237,3.6221857022250528
724,52.48619047619047,26.887619047619047,3.697135625366747
725,52.31142857142857,26.607142857142858,4.009269091554561
726,52.13666666666666,26.326666666666664,3.89022631743825
727,51.96190476190476,26.046190476190475,4.025470397107731
728,51.787142857142854,25.765714285714285,4.2051261913267055
729,51.61238095238095,25.485238095238095,4.488168744022677
730,51.437619047619044,25.204761904761902,4.940740079348402
731,51.26285714285714,24.924285714285713,4.9811849836940665
732,51.088095238095235,24.643809523809523,4.414987042039645
733,50.913333333333334,24.363333333333333,3.8677681277021128
734,50.738571428571426,24.082857142857144,3.3431604580139673
735,50.563809523809525,23.80238095238095,2.8385188041514158
736,50.389047619047616,23.52190476190476,2.346752539734629
737,50.214285714285715,23.24142857142857,1.860921498641973
738,50.03952380952381,22.960952380952378,1.376016692518125
739,49.864761904761906,22.68047619047619,0.5507787839354938
740,49.89952380952381,22.59238095238095,0.47407997917712813
741,50.109047619047615,22.784761904761904,1.3463889518053818
742,50.318571428571424,22.977142857142855,1.82046893098251
743,50.52809523809524,23.16952380952381,2.2945489101596506
744,50.73761904761905,23.36190476190476,2.768628889336779
745,50.94714285714286,23.554285714285715,3.242708868513911
746,51.156666666666666,23.746666666666666,3.7167888485748293
747,51.366190476190475,23.939047619047617,4.190868827751958
748,51.575714285714284,24.13142857142857,4.66494880692909
749,51.78523809523809,24.323809523809523,5.139028786106217
750,51.99476190476191,24.516190476190477,5.139028786106217
751,52.20428571428572,24.708571428571428,4.66494880692909
752,52.413809523809526,24.900952380952383,4.190868827751958
753,52.623333333333335,25.093333333333334,3.7167888485748293
754,52.832857142857144,25.285714285714285,3.242708868513911
755,53.04238095238095,25.47809523809524,2.768628889336768
756,53.25190476190476,25.67047619047619,2.29454891015964
757,53.46142857142858,25.862857142857145,1.82046893098251
758,53.670952380952386,26.055238095238096,1.3463889518053929
759,53.880476190476195,26.24761904761905,0.47407997917712813
760,53.39476190476191,28.20190476190476,0.15784275753043958
761,53.42952380952381,28.113809523809522,0.3156855150608748
762,53.464285714285715,28.025714285714287,0.4735282725913089
763,53.499047619047616,27.937619047619048,0.6313710301217441
764,53.53380952380952,27.84952380952381,0.7892137876521836
765,53.56857142857143,27.76142857142857,0.9470565451826234
766,53.60333333333333,27.673333333333332,1.1048993027130585
767,53.63809523809524,27.585238095238097,1.2627420602434927
768,53.67285714285715,27.497142857142858,1.420584817773932
769,53.70761904761905,27.40904761904762,1.5784275753043673
770,53.742380952380955,27.32095238095238,1.5784275753043673
771,53.777142857142856,27.232857142857142,1.420584817773932
772,53.81190476190476,27.144761904761907,1.262742060243498
773,53.84666666666667,27.05666666666667,1.1048993027130585
774,53.88142857142857,26.96857142857143,0.9470565451826234
775,53.91619047619048,26.88047619047619,0.7892137876521836
776,53.95095238095239,26.792380952380952,0.6313710301217441
777,53.98571428571429,26.704285714285714,0.4735282725913089
778,54.020476190476195,26.61619047619048,0.3156855150608748
779,54.055238095238096,26.52809523809524,0.15784275753043958
780,49.864761904761906,22.68047619047619,0.5507787839354938
781,50.03952380952381,22.960952380952378,1.376016692518125
782,50.214285714285715,23.24142857142857,1.860921498641973
783,50.389047619047616,23.52190476190476,2.346752539734629
784,50.563809523809525,23.80238095238095,2.8385188041514158
785,50.738571428571426,24.08285714285714,3.3431604580139624
786,50.913333333333334,24.363333333333333,3.8677681277021128
787,51.088095238095235,24.643809523809523,4.414987042039645
788,51.26285714285714,24.924285714285713,4.9811849836940665
789,51.437619047619044,25.204761904761902,4.940740079348402
790,51.61238095238095,25.485238095238095,4.488168744022677
791,51.787142857142854,25.765714285714285,4.2051261913267055
792,51.96190476190476,26.046190476190475,4.025470397107731
793,52.13666666666666,26.326666666666664,3.89022631743825
794,52.31142857142857,26.607142857142854,4.0092690915545415
795,52.48619047619047,26.887619047619047,3.697135625366747
796,52.66095238095238,27.168095238095237,3.6221857022250528
797,52.83571428571428,27.448571428571427,1.6523363518064802
798,53.01047619047619,27.72904761904762,1.1015575678709815
799,53.18523809523809,28.00952380952381,0.5507787839354938
800,52.955714285714286,28.197142857142858,0.6913541216641055
801,52.55142857142857,28.104285714285712,1.382708243328212
802,52.14714285714285,28.01142857142857,3.681297812256399
803,51.74285714285714,27.91857142857143,4.2929183361686905
804,51.33857142857143,27.825714285714284,4.868801909693667
805,50.934285714285714,27.732857142857142,6.282110945902126
806,50.53,27.64,6.804823122825145
807,50.12571428571428,27.547142857142855,7.320905697504752
808,49.72142857142857,27.454285714285714,7.8409955604378965
809,49.317142857142855,27.361428571428572,8.372916060368734
810,48.91285714285714,27.268571428571427,8.230121006181673
811,48.50857142857143,27.175714285714285,7.414771402797186
812,48.10428571428571,27.082857142857144,6.61836189307386
813,47.699999999999996,26.99,5.839679957498887
814,47.29571428571428,26.897142857142857,5.076744639992634
815,46.89142857142857,26.804285714285715,4.3272562178751715
816,46.48714285714286,26.71142857142857,3.5889052925661344
817,46.082857142857144,26.61857142857143,2.1434055712279556
818,45.67857142857143,26.525714285714287,1.432762900231245
819,45.27428571428571,26.43285714285714,0.7272340778714027
820,49.460476190476186,22.587619047619047,0.49408188189982377
821,49.23095238095238,22.775238095238095,1.080836571514933
822,49.00142857142857,22.962857142857143,1.506497121101049
823,48.77190476190476,23.15047619047619,1.9791297446623068
824,48.54238095238095,23.33809523809524,2.470550123242006
825,48.31285714285714,23.525714285714283,2.966452731046046
826,48.08333333333333,23.71333333333333,3.4714941312088836
827,47.853809523809524,23.90095238095238,3.9941357149996186
828,47.62428571428571,24.088571428571427,4.5359929537552395
829,47.3947619047619,24.276190476190475,5.0919790010809125
830,47.165238095238095,24.463809523809523,5.160831351623124
831,46.93571428571428,24.65142857142857,4.736451983265677
832,46.70619047619047,24.83904761904762,4.308870316304258
833,46.47666666666667,25.026666666666667,3.875875246530738
834,46.247142857142855,25.214285714285715,3.4365615282027546
835,46.01761904761904,25.40190476190476,2.990833125232311
836,45.78809523809524,25.589523809523808,1.9763954098730763
837,45.558571428571426,25.777142857142856,1.482948279073311
838,45.329047619047614,25.964761904761904,0.9916468860587532
839,45.09952380952381,26.152380952380952,0.49408188189982377
840,49.06476190476191,31.851904761904763,0.46499877409982454
841,49.27952380952381,31.673809523809524,0.92999754819964
842,49.494285714285716,31.495714285714286,1.3949963222994646
843,49.70904761904762,31.317619047619047,3.5130248890451874
844,49.923809523809524,31.13952380952381,3.979000557645171
845,50.13857142857143,30.961428571428574,4.445009709381649
846,50.35333333333333,30.783333333333335,4.911051427856066
847,50.56809523809524,30.605238095238096,5.3771239097382875
848,50.78285714285715,30.427142857142858,6.7201494513837225
849,50.99761904761905,30.24904761904762,7.2022890334041945
850,51.212380952380954,30.07095238095238,7.199730727287284
851,51.427142857142854,29.892857142857142,6.723559808991538
852,51.64190476190476,29.714761904761904,5.382780901296806
853,51.85666666666667,29.536666666666665,4.918899966818252
854,52.07142857142857,29.358571428571427,4.454971649133096
855,52.28619047619048,29.180476190476192,3.9909659265799524
856,52.500952380952384,29.002380952380953,1.85999509639928
857,52.715714285714284,28.824285714285715,1.3949963222994646
858,52.93047619047619,28.646190476190476,0.92999754819964
859,53.14523809523809,28.468095238095238,0.46499877409982454
860,53.09904761904762,28.724761904761905,0.8451069277462896
861,52.838095238095235,29.159523809523808,1.6902138554925739
862,52.57714285714286,29.594285714285714,4.203680378704793
863,52.31619047619048,30.029047619047617,5.048722928610735
864,52.055238095238096,30.463809523809523,6.769798988547678
865,51.794285714285714,30.89857142857143,7.615020156280723
866,51.53333333333333,31.333333333333332,7.16488649163295
867,51.272380952380956,31.76809523809524,6.605275568995715
868,51.011428571428574,32.20285714285714,5.28191357589173
869,50.75047619047619,32.63761904761905,4.99340234592475
870,50.48952380952381,33.07238095238095,4.906007189451572
871,50.22857142857143,33.50714285714286,5.035415851707914
872,49.967619047619046,33.941904761904766,5.358888609768671
873,49.70666666666667,34.376666666666665,6.707871366524936
874,49.44571428571429,34.81142857142857,7.285589913599662
875,49.184761904761906,35.24619047619048,6.769814849456904
876,48.923809523809524,35.680952380952384,5.048214996987991
877,48.66285714285714,36.11571428571429,4.203087135080043
878,48.40190476190476,36.55047619047619,1.6902138554925727
879,48.140952380952385,36.985238095238095,0.8451069277462896
880,48.80380952380953,32.28666666666667,0.4346497244540748
881,48.75761904761905,32.54333333333334,0.8692994489081496
882,48.71142857142857,32.800000000000004,1.3039491733622266
883,48.665238095238095,33.056666666666665,1.7385988978162896
884,48.61904761904762,33.31333333333333,3.833553314600388
885,48.572857142857146,33.57,4.269413935075447
886,48.52666666666667,33.82666666666667,4.70508071832146
887,48.48047619047619,34.083333333333336,5.140587452638826
888,48.434285714285714,34.34,6.455641018198202
889,48.38809523809524,34.59666666666667,6.889856339037987
890,48.341904761904765,34.85333333333333,6.889673472252095
891,48.29571428571429,35.11,6.455009013042405
892,48.249523809523815,35.36666666666667,5.143608558984803
893,48.20333333333333,35.623333333333335,4.708948454779765
894,48.15714285714286,35.88,4.274578110710366
895,48.110952380952384,36.13666666666667,3.840168699862493
896,48.06476190476191,36.39333333333334,1.7385988978162896
897,48.018571428571434,36.650000000000006,1.303949173362215
898,47.97238095238095,36.906666666666666,0.8692994489081496
899,47.92619047619048,37.163333333333334,0.4346497244540748
